year,country_iso,country_name,commodity,import_value,export_value,trade_balance,tax_rate,gdp_usd,total_imports_country,total_exports_country,total_trade_country,global_total_imports,global_total_exports,global_total_trade,imports_gdp_ratio,exports_gdp_ratio,tariff_prev_year,tariff_change_value,tariff_change_direction,yoy_import_value,yoy_export_value,yoy_trade_balance,partner_iso,partner_name,commodity_group,is_major_economy
2021,GBR,United Kingdom,27,10970363604.002,10616716917.206,-353646686.7959995,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.0034900528603108824,0.0033775455929727608,0.72,0.0,no_change,16.76220675837458,543.5308429546369,-0.4087430621253789,ZAF,South Africa,chemicals,True
2021,GBR,United Kingdom,27,10970363604.002,10616716917.206,-353646686.7959995,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.0034900528603108824,0.0033775455929727608,0.72,0.0,no_change,16.76220675837458,543.5308429546369,-0.4087430621253789,GBR,United Kingdom,chemicals,True
2021,GBR,United Kingdom,27,10970363604.002,10616716917.206,-353646686.7959995,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.0034900528603108824,0.0033775455929727608,0.72,0.0,no_change,16.76220675837458,543.5308429546369,-0.4087430621253789,USA,USA,chemicals,True
2021,GBR,United Kingdom,30,9289154683.326,11097127869.822,1807973186.4960003,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.002955202037294864,0.0035303809665141175,0.72,0.0,no_change,-0.15325006365902893,0.045250425000729066,-6.1123713412277105,BRA,Brazil,manufactures,True
2021,GBR,United Kingdom,30,9289154683.326,11097127869.822,1807973186.4960003,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.002955202037294864,0.0035303809665141175,0.72,0.0,no_change,-0.15325006365902893,0.045250425000729066,-6.1123713412277105,CAN,Canada,manufactures,True
2021,GBR,United Kingdom,30,9289154683.326,11097127869.822,1807973186.4960003,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.002955202037294864,0.0035303809665141175,0.72,0.0,no_change,-0.15325006365902893,0.045250425000729066,-6.1123713412277105,CHN,China,manufactures,True
2021,GBR,United Kingdom,30,9289154683.326,11097127869.822,1807973186.4960003,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.002955202037294864,0.0035303809665141175,0.72,0.0,no_change,-0.15325006365902893,0.045250425000729066,-6.1123713412277105,DEU,Germany,manufactures,True
2021,GBR,United Kingdom,30,9289154683.326,11097127869.822,1807973186.4960003,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.002955202037294864,0.0035303809665141175,0.72,0.0,no_change,-0.15325006365902893,0.045250425000729066,-6.1123713412277105,JPN,Japan,manufactures,True
2021,GBR,United Kingdom,30,9289154683.326,11097127869.822,1807973186.4960003,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.002955202037294864,0.0035303809665141175,0.72,0.0,no_change,-0.15325006365902893,0.045250425000729066,-6.1123713412277105,KOR,Rep. of Korea,manufactures,True
2021,GBR,United Kingdom,30,9289154683.326,11097127869.822,1807973186.4960003,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.002955202037294864,0.0035303809665141175,0.72,0.0,no_change,-0.15325006365902893,0.045250425000729066,-6.1123713412277105,MEX,Mexico,manufactures,True
2021,GBR,United Kingdom,30,9289154683.326,11097127869.822,1807973186.4960003,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.002955202037294864,0.0035303809665141175,0.72,0.0,no_change,-0.15325006365902893,0.045250425000729066,-6.1123713412277105,NGA,Nigeria,manufactures,True
2021,GBR,United Kingdom,30,9289154683.326,11097127869.822,1807973186.4960003,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.002955202037294864,0.0035303809665141175,0.72,0.0,no_change,-0.15325006365902893,0.045250425000729066,-6.1123713412277105,IND,India,manufactures,True
2021,GBR,United Kingdom,30,9289154683.326,11097127869.822,1807973186.4960003,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.002955202037294864,0.0035303809665141175,0.72,0.0,no_change,-0.15325006365902893,0.045250425000729066,-6.1123713412277105,ZAF,South Africa,manufactures,True
2021,GBR,United Kingdom,30,9289154683.326,11097127869.822,1807973186.4960003,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.002955202037294864,0.0035303809665141175,0.72,0.0,no_change,-0.15325006365902893,0.045250425000729066,-6.1123713412277105,GBR,United Kingdom,manufactures,True
2021,GBR,United Kingdom,30,9289154683.326,11097127869.822,1807973186.4960003,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.002955202037294864,0.0035303809665141175,0.72,0.0,no_change,-0.15325006365902893,0.045250425000729066,-6.1123713412277105,USA,USA,manufactures,True
2021,GBR,United Kingdom,85,34057422670.456,10309510900.146,-23747911770.31,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.010834846473318404,0.0032798127121634285,0.72,0.0,no_change,2.666364037579109,-0.07097484852976055,-14.135101752441027,BRA,Brazil,electronics,True
2021,GBR,United Kingdom,85,34057422670.456,10309510900.146,-23747911770.31,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.010834846473318404,0.0032798127121634285,0.72,0.0,no_change,2.666364037579109,-0.07097484852976055,-14.135101752441027,CAN,Canada,electronics,True
2021,GBR,United Kingdom,85,34057422670.456,10309510900.146,-23747911770.31,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.010834846473318404,0.0032798127121634285,0.72,0.0,no_change,2.666364037579109,-0.07097484852976055,-14.135101752441027,CHN,China,electronics,True
2021,GBR,United Kingdom,85,34057422670.456,10309510900.146,-23747911770.31,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.010834846473318404,0.0032798127121634285,0.72,0.0,no_change,2.666364037579109,-0.07097484852976055,-14.135101752441027,DEU,Germany,electronics,True
2021,GBR,United Kingdom,85,34057422670.456,10309510900.146,-23747911770.31,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.010834846473318404,0.0032798127121634285,0.72,0.0,no_change,2.666364037579109,-0.07097484852976055,-14.135101752441027,JPN,Japan,electronics,True
2021,GBR,United Kingdom,85,34057422670.456,10309510900.146,-23747911770.31,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.010834846473318404,0.0032798127121634285,0.72,0.0,no_change,2.666364037579109,-0.07097484852976055,-14.135101752441027,KOR,Rep. of Korea,electronics,True
2021,GBR,United Kingdom,85,34057422670.456,10309510900.146,-23747911770.31,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.010834846473318404,0.0032798127121634285,0.72,0.0,no_change,2.666364037579109,-0.07097484852976055,-14.135101752441027,MEX,Mexico,electronics,True
2021,GBR,United Kingdom,85,34057422670.456,10309510900.146,-23747911770.31,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.010834846473318404,0.0032798127121634285,0.72,0.0,no_change,2.666364037579109,-0.07097484852976055,-14.135101752441027,NGA,Nigeria,electronics,True
2021,GBR,United Kingdom,85,34057422670.456,10309510900.146,-23747911770.31,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.010834846473318404,0.0032798127121634285,0.72,0.0,no_change,2.666364037579109,-0.07097484852976055,-14.135101752441027,IND,India,electronics,True
2021,GBR,United Kingdom,85,34057422670.456,10309510900.146,-23747911770.31,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.010834846473318404,0.0032798127121634285,0.72,0.0,no_change,2.666364037579109,-0.07097484852976055,-14.135101752441027,ZAF,South Africa,electronics,True
2021,GBR,United Kingdom,85,34057422670.456,10309510900.146,-23747911770.31,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.010834846473318404,0.0032798127121634285,0.72,0.0,no_change,2.666364037579109,-0.07097484852976055,-14.135101752441027,GBR,United Kingdom,electronics,True
2021,GBR,United Kingdom,85,34057422670.456,10309510900.146,-23747911770.31,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.010834846473318404,0.0032798127121634285,0.72,0.0,no_change,2.666364037579109,-0.07097484852976055,-14.135101752441027,USA,USA,electronics,True
2021,GBR,United Kingdom,87,30929109523.731,19409544545.683,-11519564978.048,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.009839621643970647,0.006174848793004517,0.72,0.0,no_change,-0.0918540776556982,0.8826833526513975,-0.5149230345191894,BRA,Brazil,electronics,True
2021,GBR,United Kingdom,87,30929109523.731,19409544545.683,-11519564978.048,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.009839621643970647,0.006174848793004517,0.72,0.0,no_change,-0.0918540776556982,0.8826833526513975,-0.5149230345191894,CAN,Canada,electronics,True
2021,GBR,United Kingdom,87,30929109523.731,19409544545.683,-11519564978.048,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.009839621643970647,0.006174848793004517,0.72,0.0,no_change,-0.0918540776556982,0.8826833526513975,-0.5149230345191894,CHN,China,electronics,True
2021,GBR,United Kingdom,87,30929109523.731,19409544545.683,-11519564978.048,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.009839621643970647,0.006174848793004517,0.72,0.0,no_change,-0.0918540776556982,0.8826833526513975,-0.5149230345191894,DEU,Germany,electronics,True
2021,GBR,United Kingdom,87,30929109523.731,19409544545.683,-11519564978.048,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.009839621643970647,0.006174848793004517,0.72,0.0,no_change,-0.0918540776556982,0.8826833526513975,-0.5149230345191894,JPN,Japan,electronics,True
2021,GBR,United Kingdom,87,30929109523.731,19409544545.683,-11519564978.048,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.009839621643970647,0.006174848793004517,0.72,0.0,no_change,-0.0918540776556982,0.8826833526513975,-0.5149230345191894,KOR,Rep. of Korea,electronics,True
2021,GBR,United Kingdom,87,30929109523.731,19409544545.683,-11519564978.048,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.009839621643970647,0.006174848793004517,0.72,0.0,no_change,-0.0918540776556982,0.8826833526513975,-0.5149230345191894,MEX,Mexico,electronics,True
2021,GBR,United Kingdom,87,30929109523.731,19409544545.683,-11519564978.048,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.009839621643970647,0.006174848793004517,0.72,0.0,no_change,-0.0918540776556982,0.8826833526513975,-0.5149230345191894,NGA,Nigeria,electronics,True
2021,GBR,United Kingdom,87,30929109523.731,19409544545.683,-11519564978.048,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.009839621643970647,0.006174848793004517,0.72,0.0,no_change,-0.0918540776556982,0.8826833526513975,-0.5149230345191894,IND,India,electronics,True
2021,GBR,United Kingdom,87,30929109523.731,19409544545.683,-11519564978.048,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.009839621643970647,0.006174848793004517,0.72,0.0,no_change,-0.0918540776556982,0.8826833526513975,-0.5149230345191894,ZAF,South Africa,electronics,True
2021,GBR,United Kingdom,87,30929109523.731,19409544545.683,-11519564978.048,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.009839621643970647,0.006174848793004517,0.72,0.0,no_change,-0.0918540776556982,0.8826833526513975,-0.5149230345191894,GBR,United Kingdom,electronics,True
2021,GBR,United Kingdom,87,30929109523.731,19409544545.683,-11519564978.048,0.72,3143323050707.26,86492112360.607,52085505442.402,138577617803.009,2175683372518.049,1870801347171.422,4046484719689.471,0.009839621643970647,0.006174848793004517,0.72,0.0,no_change,-0.0918540776556982,0.8826833526513975,-0.5149230345191894,USA,USA,electronics,True
2022,GBR,United Kingdom,2,632065887.8149999,545017218.513,-87048669.30199993,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.00020297278976504128,0.0001750191988591311,0.72,0.28,up,-0.9795640450841291,-0.9719201438637456,-0.9924434065463512,BRA,Brazil,chemicals,True
2022,GBR,United Kingdom,2,632065887.8149999,545017218.513,-87048669.30199993,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.00020297278976504128,0.0001750191988591311,0.72,0.28,up,-0.9795640450841291,-0.9719201438637456,-0.9924434065463512,CAN,Canada,chemicals,True
2022,GBR,United Kingdom,2,632065887.8149999,545017218.513,-87048669.30199993,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.00020297278976504128,0.0001750191988591311,0.72,0.28,up,-0.9795640450841291,-0.9719201438637456,-0.9924434065463512,CHN,China,chemicals,True
2022,GBR,United Kingdom,2,632065887.8149999,545017218.513,-87048669.30199993,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.00020297278976504128,0.0001750191988591311,0.72,0.28,up,-0.9795640450841291,-0.9719201438637456,-0.9924434065463512,DEU,Germany,chemicals,True
2022,GBR,United Kingdom,2,632065887.8149999,545017218.513,-87048669.30199993,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.00020297278976504128,0.0001750191988591311,0.72,0.28,up,-0.9795640450841291,-0.9719201438637456,-0.9924434065463512,JPN,Japan,chemicals,True
2022,GBR,United Kingdom,2,632065887.8149999,545017218.513,-87048669.30199993,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.00020297278976504128,0.0001750191988591311,0.72,0.28,up,-0.9795640450841291,-0.9719201438637456,-0.9924434065463512,ZAF,South Africa,chemicals,True
2022,GBR,United Kingdom,2,632065887.8149999,545017218.513,-87048669.30199993,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.00020297278976504128,0.0001750191988591311,0.72,0.28,up,-0.9795640450841291,-0.9719201438637456,-0.9924434065463512,GBR,United Kingdom,chemicals,True
2022,GBR,United Kingdom,2,632065887.8149999,545017218.513,-87048669.30199993,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.00020297278976504128,0.0001750191988591311,0.72,0.28,up,-0.9795640450841291,-0.9719201438637456,-0.9924434065463512,USA,USA,chemicals,True
2022,GBR,United Kingdom,2,632065887.8149999,545017218.513,-87048669.30199993,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.00020297278976504128,0.0001750191988591311,0.72,0.28,up,-0.9795640450841291,-0.9719201438637456,-0.9924434065463512,KOR,Rep. of Korea,chemicals,True
2022,GBR,United Kingdom,2,632065887.8149999,545017218.513,-87048669.30199993,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.00020297278976504128,0.0001750191988591311,0.72,0.28,up,-0.9795640450841291,-0.9719201438637456,-0.9924434065463512,NGA,Nigeria,chemicals,True
2022,GBR,United Kingdom,2,632065887.8149999,545017218.513,-87048669.30199993,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.00020297278976504128,0.0001750191988591311,0.72,0.28,up,-0.9795640450841291,-0.9719201438637456,-0.9924434065463512,IND,India,chemicals,True
2022,GBR,United Kingdom,10,850657950.364,37608849.216,-813049101.148,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.0002731683842614352,1.2077179282072859e-05,1.0,0.0,no_change,0.34583746214283906,-0.9309951173311364,8.34016691659318,BRA,Brazil,mineral_fuels,True
2022,GBR,United Kingdom,10,850657950.364,37608849.216,-813049101.148,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.0002731683842614352,1.2077179282072859e-05,1.0,0.0,no_change,0.34583746214283906,-0.9309951173311364,8.34016691659318,CAN,Canada,mineral_fuels,True
2022,GBR,United Kingdom,10,850657950.364,37608849.216,-813049101.148,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.0002731683842614352,1.2077179282072859e-05,1.0,0.0,no_change,0.34583746214283906,-0.9309951173311364,8.34016691659318,CHN,China,mineral_fuels,True
2022,GBR,United Kingdom,10,850657950.364,37608849.216,-813049101.148,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.0002731683842614352,1.2077179282072859e-05,1.0,0.0,no_change,0.34583746214283906,-0.9309951173311364,8.34016691659318,DEU,Germany,mineral_fuels,True
2022,GBR,United Kingdom,10,850657950.364,37608849.216,-813049101.148,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.0002731683842614352,1.2077179282072859e-05,1.0,0.0,no_change,0.34583746214283906,-0.9309951173311364,8.34016691659318,JPN,Japan,mineral_fuels,True
2022,GBR,United Kingdom,10,850657950.364,37608849.216,-813049101.148,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.0002731683842614352,1.2077179282072859e-05,1.0,0.0,no_change,0.34583746214283906,-0.9309951173311364,8.34016691659318,KOR,Rep. of Korea,mineral_fuels,True
2022,GBR,United Kingdom,10,850657950.364,37608849.216,-813049101.148,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.0002731683842614352,1.2077179282072859e-05,1.0,0.0,no_change,0.34583746214283906,-0.9309951173311364,8.34016691659318,MEX,Mexico,mineral_fuels,True
2022,GBR,United Kingdom,10,850657950.364,37608849.216,-813049101.148,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.0002731683842614352,1.2077179282072859e-05,1.0,0.0,no_change,0.34583746214283906,-0.9309951173311364,8.34016691659318,NGA,Nigeria,mineral_fuels,True
2022,GBR,United Kingdom,10,850657950.364,37608849.216,-813049101.148,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.0002731683842614352,1.2077179282072859e-05,1.0,0.0,no_change,0.34583746214283906,-0.9309951173311364,8.34016691659318,IND,India,mineral_fuels,True
2022,GBR,United Kingdom,10,850657950.364,37608849.216,-813049101.148,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.0002731683842614352,1.2077179282072859e-05,1.0,0.0,no_change,0.34583746214283906,-0.9309951173311364,8.34016691659318,ZAF,South Africa,mineral_fuels,True
2022,GBR,United Kingdom,10,850657950.364,37608849.216,-813049101.148,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.0002731683842614352,1.2077179282072859e-05,1.0,0.0,no_change,0.34583746214283906,-0.9309951173311364,8.34016691659318,GBR,United Kingdom,mineral_fuels,True
2022,GBR,United Kingdom,10,850657950.364,37608849.216,-813049101.148,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.0002731683842614352,1.2077179282072859e-05,1.0,0.0,no_change,0.34583746214283906,-0.9309951173311364,8.34016691659318,USA,USA,mineral_fuels,True
2022,GBR,United Kingdom,27,37751781519.681,11031067851.499,-26720713668.182,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.012123078560905904,0.003542362685710306,1.0,0.0,no_change,43.37950824244558,292.31043308833904,31.864821608502098,BRA,Brazil,chemicals,True
2022,GBR,United Kingdom,27,37751781519.681,11031067851.499,-26720713668.182,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.012123078560905904,0.003542362685710306,1.0,0.0,no_change,43.37950824244558,292.31043308833904,31.864821608502098,CAN,Canada,chemicals,True
2022,GBR,United Kingdom,27,37751781519.681,11031067851.499,-26720713668.182,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.012123078560905904,0.003542362685710306,1.0,0.0,no_change,43.37950824244558,292.31043308833904,31.864821608502098,CHN,China,chemicals,True
2022,GBR,United Kingdom,27,37751781519.681,11031067851.499,-26720713668.182,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.012123078560905904,0.003542362685710306,1.0,0.0,no_change,43.37950824244558,292.31043308833904,31.864821608502098,DEU,Germany,chemicals,True
2022,GBR,United Kingdom,27,37751781519.681,11031067851.499,-26720713668.182,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.012123078560905904,0.003542362685710306,1.0,0.0,no_change,43.37950824244558,292.31043308833904,31.864821608502098,JPN,Japan,chemicals,True
2022,GBR,United Kingdom,27,37751781519.681,11031067851.499,-26720713668.182,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.012123078560905904,0.003542362685710306,1.0,0.0,no_change,43.37950824244558,292.31043308833904,31.864821608502098,KOR,Rep. of Korea,chemicals,True
2022,GBR,United Kingdom,27,37751781519.681,11031067851.499,-26720713668.182,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.012123078560905904,0.003542362685710306,1.0,0.0,no_change,43.37950824244558,292.31043308833904,31.864821608502098,MEX,Mexico,chemicals,True
2022,GBR,United Kingdom,27,37751781519.681,11031067851.499,-26720713668.182,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.012123078560905904,0.003542362685710306,1.0,0.0,no_change,43.37950824244558,292.31043308833904,31.864821608502098,NGA,Nigeria,chemicals,True
2022,GBR,United Kingdom,27,37751781519.681,11031067851.499,-26720713668.182,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.012123078560905904,0.003542362685710306,1.0,0.0,no_change,43.37950824244558,292.31043308833904,31.864821608502098,IND,India,chemicals,True
2022,GBR,United Kingdom,27,37751781519.681,11031067851.499,-26720713668.182,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.012123078560905904,0.003542362685710306,1.0,0.0,no_change,43.37950824244558,292.31043308833904,31.864821608502098,ZAF,South Africa,chemicals,True
2022,GBR,United Kingdom,27,37751781519.681,11031067851.499,-26720713668.182,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.012123078560905904,0.003542362685710306,1.0,0.0,no_change,43.37950824244558,292.31043308833904,31.864821608502098,GBR,United Kingdom,chemicals,True
2022,GBR,United Kingdom,27,37751781519.681,11031067851.499,-26720713668.182,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.012123078560905904,0.003542362685710306,1.0,0.0,no_change,43.37950824244558,292.31043308833904,31.864821608502098,USA,USA,chemicals,True
2022,GBR,United Kingdom,30,16140706364.995,13320663858.266,-2820042506.729002,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.005183200458747564,0.004277611491076017,1.0,0.0,no_change,-0.5724517965707016,0.20755887259417682,-0.8944623058445105,BRA,Brazil,manufactures,True
2022,GBR,United Kingdom,30,16140706364.995,13320663858.266,-2820042506.729002,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.005183200458747564,0.004277611491076017,1.0,0.0,no_change,-0.5724517965707016,0.20755887259417682,-0.8944623058445105,CAN,Canada,manufactures,True
2022,GBR,United Kingdom,30,16140706364.995,13320663858.266,-2820042506.729002,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.005183200458747564,0.004277611491076017,1.0,0.0,no_change,-0.5724517965707016,0.20755887259417682,-0.8944623058445105,CHN,China,manufactures,True
2022,GBR,United Kingdom,30,16140706364.995,13320663858.266,-2820042506.729002,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.005183200458747564,0.004277611491076017,1.0,0.0,no_change,-0.5724517965707016,0.20755887259417682,-0.8944623058445105,DEU,Germany,manufactures,True
2022,GBR,United Kingdom,30,16140706364.995,13320663858.266,-2820042506.729002,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.005183200458747564,0.004277611491076017,1.0,0.0,no_change,-0.5724517965707016,0.20755887259417682,-0.8944623058445105,JPN,Japan,manufactures,True
2022,GBR,United Kingdom,30,16140706364.995,13320663858.266,-2820042506.729002,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.005183200458747564,0.004277611491076017,1.0,0.0,no_change,-0.5724517965707016,0.20755887259417682,-0.8944623058445105,KOR,Rep. of Korea,manufactures,True
2022,GBR,United Kingdom,30,16140706364.995,13320663858.266,-2820042506.729002,1.0,3114042471144.39,136793820285.31601,55184774156.321,191978594441.63702,2506949508364.524,2158003878858.524,4664953387223.048,0.005183200458747564,0.004277611491076017,1.0,0.0,no_change,-0.5724517965707016,0.20755887259417682,-0.8944623058445105,MEX,Mexico,manufactures,True
