typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"711925.954","711925.954","4","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","826","GBR","United Kingdom","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"45571.232","45571.232","4","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","842","USA","USA","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1123885839.932","1123885839.932","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","76","BRA","Brazil","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4046940454",,"4046940454","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","124","CAN","Canada","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1867005287",,"1867005287","0","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","156","CHN","China","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1",,"1","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","650322",,"650322","0","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1135030",,"1135030","0","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","484","MEX","Mexico","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1125",,"1125","0","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","566","NGA","Nigeria","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","13703",,"13703","0","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","699","IND","India","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","93814598",,"93814598","0","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","52555710",,"52555710","0","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","826","GBR","United Kingdom","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2075",,"2075","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","842","USA","USA","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3798298750",,"3798298750","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","76","BRA","Brazil","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"67982475.924","67982475.924","4","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","124","CAN","Canada","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"23837259.732","23837259.732","4","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","156","CHN","China","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"125304271.923","125304271.923","4","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"206577159.06","206577159.06","4","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"158394517.063","158394517.063","4","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"97152804.693","97152804.693","4","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","484","MEX","Mexico","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1633158.664","1633158.664","4","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","566","NGA","Nigeria","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2171895261.609","2171895261.609","4","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","699","IND","India","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"71096807.412","71096807.412","4","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"74034.64","74034.64","4","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","826","GBR","United Kingdom","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"652202664.873","652202664.873","4","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","842","USA","USA","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"29670145494.164","29670145494.164","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","76","BRA","Brazil","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","23308278516",,"23308278516","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","124","CAN","Canada","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","6322431452",,"6322431452","0","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","156","CHN","China","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","64528731",,"64528731","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","183444419",,"183444419","0","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1007999576",,"1007999576","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4917444371",,"4917444371","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","484","MEX","Mexico","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","896642342",,"896642342","0","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","566","NGA","Nigeria","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1406754523",,"1406754523","0","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","699","IND","India","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","561925385",,"561925385","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","258586626",,"258586626","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","826","GBR","United Kingdom","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1663607352",,"1663607352","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","842","USA","USA","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","22437874091",,"22437874091","4","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","76","BRA","Brazil","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"63297342.585","63297342.585","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","124","CAN","Canada","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"58118683.998","58118683.998","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","156","CHN","China","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"129002106.599","129002106.599","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"2170252064.488","2170252064.488","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"174495269.562","174495269.562","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"268384131.162","268384131.162","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","484","MEX","Mexico","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"208438179.81","208438179.81","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","566","NGA","Nigeria","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"13706.853","13706.853","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","699","IND","India","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"531893156.871","531893156.871","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"2737153.371","2737153.371","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","826","GBR","United Kingdom","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"407603987.715","407603987.715","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","842","USA","USA","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"5171045236.813","5171045236.813","0","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","76","BRA","Brazil","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","47748837",,"47748837","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","124","CAN","Canada","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","560276776",,"560276776","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","156","CHN","China","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","136397367",,"136397367","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","7909657210",,"7909657210","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1632186780",,"1632186780","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","113154989",,"113154989","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","484","MEX","Mexico","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","48898373",,"48898373","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","699","IND","India","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","130692817",,"130692817","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","21647190",,"21647190","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","826","GBR","United Kingdom","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","928852224",,"928852224","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","842","USA","USA","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6578317075",,"6578317075","4","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","76","BRA","Brazil","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"132814486.064","132814486.064","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","124","CAN","Canada","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"392523888.727","392523888.727","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","156","CHN","China","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"16010778517.739","16010778517.739","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"1180718592.467","1180718592.467","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"1477326006.83","1477326006.83","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"794507915.399","794507915.399","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","484","MEX","Mexico","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"5471967581.685","5471967581.685","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","566","NGA","Nigeria","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"7049.366","7049.366","4","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","699","IND","India","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"537327463.87","537327463.87","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"27179832.59","27179832.59","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","826","GBR","United Kingdom","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"321402529.284","321402529.284","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","842","USA","USA","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"14457672394.726","14457672394.726","0","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","76","BRA","Brazil","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","78135894",,"78135894","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","124","CAN","Canada","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","540881251",,"540881251","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","156","CHN","China","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","78580504894",,"78580504894","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","13574766778",,"13574766778","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","43828067489",,"43828067489","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","87552385951",,"87552385951","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","484","MEX","Mexico","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5819383048",,"5819383048","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","566","NGA","Nigeria","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","11625",,"11625","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","699","IND","India","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1152815777",,"1152815777","4","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","10693992",,"10693992","4","false","true",
